time_ms,price,qty
1770773226615,68978.90000000,0.00008000
1770773226615,68978.90000000,0.00008000
1770773226615,68978.90000000,0.00008000
1770773226615,68978.83000000,0.00008000
1770773226615,68978.83000000,0.00008000
1770773226615,68978.83000000,0.00008000
1770773226615,68978.82000000,0.00008000
1770773226615,68978.82000000,0.00300000
1770773226615,68978.82000000,0.00008000
1770773226615,68978.82000000,0.00008000
1770773226615,68978.82000000,0.00008000
1770773226615,68978.81000000,0.00008000
1770773226615,68978.81000000,0.00008000
1770773226615,68978.81000000,0.00008000
1770773226615,68978.80000000,0.00008000
1770773226615,68978.80000000,0.00008000
1770773226615,68978.80000000,0.00008000
1770773226615,68978.79000000,0.00008000
1770773226615,68978.79000000,0.00008000
1770773226615,68978.79000000,0.00008000
1770773226615,68978.72000000,0.00008000
1770773226615,68978.72000000,0.00008000
1770773226615,68978.67000000,0.00008000
1770773226615,68978.67000000,0.00008000
1770773226615,68978.67000000,0.00008000
1770773226615,68978.56000000,0.00008000
1770773226615,68978.56000000,0.00008000
1770773226615,68978.56000000,0.00008000
1770773226615,68978.55000000,0.00008000
1770773226615,68978.55000000,0.00008000
1770773226615,68978.55000000,0.00008000
1770773226615,68978.50000000,0.00008000
1770773226615,68978.50000000,0.00008000
1770773226615,68978.50000000,0.00008000
1770773226615,68978.49000000,0.00008000
1770773226615,68978.49000000,0.00008000
1770773226615,68978.49000000,0.00008000
1770773226615,68978.46000000,0.00044000
1770773226615,68978.21000000,0.00008000
1770773226615,68978.21000000,0.00008000
1770773226615,68978.21000000,0.00008000
1770773226615,68978.14000000,0.00008000
1770773226615,68978.14000000,0.00008000
1770773226615,68978.14000000,0.00008000
1770773226615,68978.00000000,0.00040000
1770773226615,68978.00000000,0.00040000
1770773226615,68978.00000000,0.00040000
1770773226615,68977.98000000,0.00008000
1770773226615,68977.98000000,0.00008000
1770773226615,68977.98000000,0.00008000
1770773226615,68977.90000000,0.00008000
1770773226615,68977.90000000,0.00008000
1770773226615,68977.90000000,0.00008000
1770773226615,68977.58000000,0.00012000
1770773226615,68977.30000000,0.00008000
1770773226615,68977.03000000,0.00008000
1770773226615,68977.01000000,0.00052000
1770773226615,68976.88000000,0.00015000
1770773226615,68976.83000000,0.00150000
1770773226615,68976.65000000,0.00048000
1770773226615,68976.47000000,0.00048000
1770773226615,68976.40000000,0.00192000
1770773226615,68976.32000000,0.00150000
1770773226615,68976.24000000,0.00008000
1770773226615,68976.00000000,0.00027000
1770773226615,68976.00000000,0.00008000
1770773226615,68976.00000000,0.00040000
1770773226615,68976.00000000,0.00040000
1770773226615,68976.00000000,0.00040000
1770773226615,68975.10000000,0.00150000
1770773226615,68975.03000000,0.00015000
1770773226615,68974.75000000,0.03527000
1770773226661,68974.76000000,0.00008000
1770773226661,68974.76000000,0.00008000
1770773226661,68974.76000000,0.00008000
1770773226661,68974.76000000,0.00008000
1770773226661,68974.76000000,0.00008000
1770773226661,68974.76000000,0.00008000
1770773226661,68974.76000000,0.00008000
1770773226661,68974.76000000,0.00008000
1770773226661,68974.76000000,0.00008000
1770773226661,68974.76000000,0.00008000
1770773226661,68974.76000000,0.00009000
1770773226661,68974.76000000,0.00009000
1770773226661,68974.76000000,0.00009000
1770773226661,68974.76000000,0.00009000
1770773226661,68974.76000000,0.00009000
1770773226661,68974.76000000,0.00009000
1770773226661,68974.76000000,0.00009000
1770773226661,68974.76000000,0.00009000
1770773226661,68974.76000000,0.00015000
1770773226661,68974.76000000,0.00123000
1770773226666,68974.76000000,0.00008000
1770773226666,68974.76000000,0.00008000
1770773226666,68974.76000000,0.00008000
1770773226666,68974.76000000,0.00009000
1770773226666,68974.76000000,0.00009000
1770773226666,68974.76000000,0.00009000
1770773226666,68974.76000000,0.00009000
1770773226666,68974.76000000,0.00009000
1770773226666,68974.76000000,0.00009000
1770773226666,68974.76000000,0.00015000
1770773226666,68974.76000000,0.00009000
1770773226666,68974.76000000,0.00008000
1770773226666,68974.76000000,0.00008000
1770773226666,68974.76000000,0.00008000
1770773226666,68974.76000000,0.00009000
1770773226666,68974.76000000,0.00008000
1770773226666,68974.76000000,0.00008000
1770773226666,68974.76000000,0.00008000
1770773226666,68974.76000000,0.00008000
1770773226666,68974.76000000,0.00008000
1770773226666,68974.76000000,0.00008000
1770773226666,68974.75000000,0.00009000
1770773226666,68974.75000000,0.00009000
1770773226666,68974.75000000,0.00009000
1770773226666,68974.75000000,0.00008000
1770773226666,68974.74000000,0.00009000
1770773226666,68974.74000000,0.00009000
1770773226666,68974.74000000,0.00009000
1770773226666,68974.73000000,0.00009000
1770773226666,68974.72000000,0.00009000
1770773226666,68974.39000000,0.00011000
1770773227119,68974.35000000,0.00010000
1770773227119,68974.35000000,0.00054000
1770773227119,68974.35000000,0.00009000
1770773227119,68974.35000000,0.00009000
1770773227119,68974.35000000,0.00009000
1770773227119,68974.35000000,0.00009000
1770773227119,68974.35000000,0.00009000
1770773227119,68974.35000000,0.00009000
1770773227119,68974.35000000,0.00008000
1770773227119,68974.35000000,0.00008000
1770773227119,68974.35000000,0.00015000
1770773227119,68974.35000000,0.00009000
1770773227119,68974.35000000,0.00009000
1770773227119,68974.35000000,0.00009000
1770773227119,68974.35000000,0.00009000
1770773227119,68974.35000000,0.00009000
1770773227119,68974.35000000,0.00008000
1770773227119,68974.35000000,0.00008000
1770773227119,68974.35000000,0.00008000
1770773227119,68974.35000000,0.00008000
1770773227119,68974.35000000,0.00008000
1770773227119,68974.35000000,0.00008000
1770773227119,68974.35000000,0.00008000
1770773227119,68974.35000000,0.00008000
1770773227119,68974.34000000,0.00009000
1770773227119,68974.34000000,0.00009000
1770773227119,68974.34000000,0.00009000
1770773227119,68974.34000000,0.00005000
1770773227120,68974.34000000,0.00003000
1770773227120,68974.34000000,0.00008000
1770773227120,68974.34000000,0.00008000
1770773227120,68974.34000000,0.00008000
1770773227120,68974.33000000,0.00009000
1770773227120,68974.33000000,0.00009000
1770773227120,68974.33000000,0.00009000
1770773227120,68974.33000000,0.00008000
1770773227120,68974.33000000,0.00008000
1770773227120,68974.33000000,0.00008000
1770773227120,68974.28000000,0.00008000
1770773227120,68974.28000000,0.00008000
1770773227120,68974.00000000,0.00040000
1770773227120,68974.00000000,0.00040000
1770773227120,68974.00000000,0.00040000
1770773227120,68974.00000000,0.00009000
1770773227131,68973.97000000,0.00017000
1770773227131,68973.97000000,0.00008000
1770773227131,68973.97000000,0.00008000
1770773227131,68973.97000000,0.00008000
1770773227131,68973.97000000,0.00008000
1770773227131,68973.97000000,0.00008000
1770773227131,68973.97000000,0.00008000
1770773227131,68973.97000000,0.00008000
1770773227131,68973.97000000,0.00008000
1770773227131,68973.97000000,0.00009000
1770773227131,68973.97000000,0.00009000
1770773227131,68973.97000000,0.00009000
1770773227131,68973.97000000,0.00009000
1770773227131,68973.97000000,0.00009000
1770773227131,68973.97000000,0.00009000
1770773227131,68973.97000000,0.00009000
1770773227131,68973.97000000,0.00009000
1770773227131,68973.97000000,0.00015000
1770773227131,68973.96000000,0.00008000
1770773227131,68973.89000000,0.00011000
1770773227131,68973.87000000,0.00008000
1770773227131,68973.76000000,0.00008000
1770773227131,68973.68000000,0.00017000
1770773227131,68973.00000000,0.00008000
1770773227131,68973.00000000,0.00008000
1770773227131,68973.00000000,0.00008000
1770773227131,68972.45000000,0.00046000
1770773227197,68972.46000000,0.00036000
1770773227998,68972.45000000,0.00054000
1770773227998,68972.45000000,0.00008000
1770773227998,68972.45000000,0.00009000
1770773227998,68972.45000000,0.00001000
1770773227999,68972.45000000,0.00008000
1770773227999,68972.45000000,0.00009000
1770773227999,68972.45000000,0.00009000
1770773227999,68972.45000000,0.00009000
1770773227999,68972.45000000,0.00009000
1770773227999,68972.45000000,0.00008000
1770773227999,68972.45000000,0.00008000
1770773227999,68972.45000000,0.00008000
1770773227999,68972.45000000,0.00004000
1770773228000,68972.45000000,0.00005000
1770773228000,68972.45000000,0.00008000
1770773228000,68972.45000000,0.00008000
1770773228000,68972.45000000,0.00009000
1770773228000,68972.45000000,0.00009000
1770773228000,68972.45000000,0.00008000
1770773228000,68972.45000000,0.00008000
1770773228000,68972.45000000,0.00008000
1770773228000,68972.45000000,0.00008000
1770773228000,68972.45000000,0.00008000
1770773228000,68972.45000000,0.00008000
1770773228000,68972.45000000,0.00008000
1770773228000,68972.44000000,0.00008000
1770773228000,68972.38000000,0.00008000
1770773228003,68972.00000000,0.00040000
1770773228003,68972.00000000,0.00002000
1770773228004,68972.00000000,0.00038000
1770773228004,68972.00000000,0.00034000
1770773228018,68972.00000000,0.00006000
1770773228018,68972.00000000,0.00009000
1770773228018,68972.00000000,0.00009000
1770773228018,68972.00000000,0.00009000
1770773228018,68972.00000000,0.00009000
1770773228018,68972.00000000,0.00009000
1770773228018,68972.00000000,0.00009000
1770773228018,68972.00000000,0.00009000
1770773228018,68972.00000000,0.00009000
1770773228018,68972.00000000,0.00008000
1770773228018,68972.00000000,0.00008000
1770773228018,68972.00000000,0.00015000
1770773228018,68972.00000000,0.00008000
1770773228018,68972.00000000,0.00008000
1770773228018,68972.00000000,0.00008000
1770773228018,68972.00000000,0.00008000
1770773228018,68972.00000000,0.00008000
1770773228018,68972.00000000,0.00008000
1770773228018,68972.00000000,0.00008000
1770773228018,68972.00000000,0.00008000
1770773228018,68972.00000000,0.00003000
1770773228018,68972.00000000,0.00005000
1770773228018,68971.99000000,0.00008000
1770773228018,68971.86000000,0.00008000
1770773228018,68971.86000000,0.00008000
1770773228018,68971.86000000,0.00008000
1770773228018,68971.85000000,0.00253000
1770773228042,68971.85000000,0.00074000
1770773228044,68971.85000000,0.00100000
1770773228045,68971.85000000,0.00216000
1770773228059,68971.85000000,0.00060000
1770773228059,68971.85000000,0.00008000
1770773228059,68971.85000000,0.00008000
1770773228059,68971.85000000,0.00009000
1770773228059,68971.85000000,0.00009000
1770773228059,68971.85000000,0.00008000
1770773228059,68971.85000000,0.00009000
1770773228059,68971.85000000,0.00008000
1770773228059,68971.85000000,0.00009000
1770773228059,68971.85000000,0.00015000
1770773228059,68971.85000000,0.00009000
1770773228059,68971.85000000,0.00009000
1770773228059,68971.85000000,0.00009000
1770773228059,68971.85000000,0.00009000
1770773228059,68971.85000000,0.00008000
1770773228059,68971.85000000,0.00008000
1770773228059,68971.84000000,0.00008000
1770773228063,68971.56000000,0.00044000
1770773228063,68971.56000000,0.00008000
1770773228063,68971.56000000,0.00009000
1770773228063,68971.56000000,0.00009000
1770773228063,68971.56000000,0.00009000
1770773228063,68971.56000000,0.00008000
1770773228063,68971.56000000,0.00015000
1770773228063,68971.56000000,0.00009000
1770773228063,68971.56000000,0.00008000
1770773228063,68971.56000000,0.00009000
1770773228063,68971.56000000,0.00009000
1770773228063,68971.56000000,0.00009000
1770773228063,68971.56000000,0.00008000
1770773228063,68971.56000000,0.00008000
1770773228063,68971.55000000,0.00008000
1770773228063,68971.50000000,0.00093000
1770773228063,68971.50000000,0.00009000
1770773228063,68971.50000000,0.00009000
1770773228063,68971.50000000,0.00009000
1770773228063,68971.31000000,0.00008000
1770773228063,68971.28000000,0.00008000
1770773228063,68971.20000000,0.00008000
1770773228063,68971.20000000,0.00008000
1770773228063,68971.20000000,0.00008000
1770773228066,68970.98000000,0.00300000
1770773228066,68970.98000000,0.00009000
1770773228066,68970.98000000,0.00009000
1770773228066,68970.98000000,0.00009000
1770773228066,68970.98000000,0.00009000
1770773228066,68970.98000000,0.00015000
1770773228066,68970.98000000,0.00009000
1770773228066,68970.98000000,0.00008000
1770773228066,68970.98000000,0.00008000
1770773228066,68970.97000000,0.00008000
1770773228066,68970.80000000,0.00008000
1770773228066,68970.80000000,0.00008000
1770773228066,68970.80000000,0.00008000
1770773228066,68970.58000000,0.00008000
1770773228066,68970.44000000,0.00008000
1770773228066,68970.13000000,0.00008000
1770773228066,68970.01000000,0.00008000
1770773228066,68970.01000000,0.00008000
1770773228066,68970.01000000,0.00008000
1770773228066,68970.00000000,0.00415000
1770773228066,68970.00000000,0.00040000
1770773228066,68970.00000000,0.00040000
1770773228066,68970.00000000,0.00040000
1770773228066,68970.00000000,0.00008000
1770773228066,68970.00000000,0.00008000
1770773228066,68970.00000000,0.00009000
1770773228066,68970.00000000,0.00009000
1770773228066,68970.00000000,0.00009000
1770773228066,68969.23000000,0.00010000
1770773228066,68968.80000000,0.00008000
1770773228066,68968.75000000,0.00015000
1770773228066,68968.02000000,0.00008000
1770773228066,68968.02000000,0.00008000
1770773228066,68968.02000000,0.00008000
1770773228066,68968.00000000,0.00040000
1770773228066,68968.00000000,0.00040000
1770773228066,68968.00000000,0.00040000
1770773228066,68967.78000000,0.00008000
1770773228066,68967.78000000,0.00014000
1770773228066,68967.27000000,0.00009000
1770773228066,68967.03000000,0.00030000
1770773228066,68967.03000000,0.00008000
1770773228066,68967.03000000,0.00008000
1770773228066,68967.03000000,0.00010000
1770773228066,68967.03000000,0.00010000
1770773228066,68967.03000000,0.00012000
1770773228066,68967.03000000,0.00010000
1770773228066,68967.03000000,0.00018000
1770773228066,68967.03000000,0.00008000
1770773228066,68967.03000000,0.00008000
1770773228066,68967.03000000,0.00013000
1770773228066,68967.03000000,0.00008000
1770773228066,68967.03000000,0.00026000
1770773228066,68967.03000000,0.00008000
1770773228066,68967.03000000,0.00068000
1770773228066,68967.03000000,0.00008000
1770773228066,68967.03000000,0.00010000
1770773228066,68967.03000000,0.00008000
1770773228066,68967.03000000,0.00008000
1770773228066,68967.03000000,0.00013000
1770773228066,68967.01000000,0.00008000
1770773228066,68966.36000000,0.00008000
1770773228066,68966.36000000,0.00008000
1770773228066,68966.36000000,0.00008000
1770773228066,68966.32000000,0.00008000
1770773228066,68966.00000000,0.00040000
1770773228066,68966.00000000,0.00040000
1770773228066,68966.00000000,0.00040000
1770773228066,68965.78000000,0.00008000
1770773228066,68965.78000000,0.00008000
1770773228066,68965.78000000,0.00008000
1770773228066,68965.59000000,0.00152000
1770773228066,68965.37000000,0.00008000
1770773228066,68965.10000000,0.00008000
1770773228066,68964.90000000,0.00008000
1770773228066,68964.90000000,0.00008000
1770773228066,68964.90000000,0.00008000
1770773228066,68964.72000000,0.00186000
1770773228066,68964.72000000,0.00015000
1770773228066,68964.65000000,0.00044000
1770773228066,68964.51000000,0.00008000
1770773228066,68964.51000000,0.00008000
1770773228066,68964.51000000,0.00008000
1770773228066,68964.50000000,0.00040000
1770773228227,68964.51000000,0.00665000
1770773228260,68964.51000000,0.00217000
1770773228317,68964.51000000,0.07963000
1770773228317,68964.51000000,0.02214000
1770773228341,68964.50000000,0.00665000
1770773228463,68964.51000000,0.00009000
1770773228463,68964.51000000,0.00009000
1770773228463,68964.51000000,0.00009000
1770773228463,68964.51000000,0.00009000
1770773228463,68964.51000000,0.00009000
1770773228463,68964.51000000,0.00015000
1770773228463,68964.51000000,0.00009000
1770773228463,68964.51000000,0.00931000
1770773228463,68964.51000000,0.03299000
1770773228463,68964.51000000,0.00015000
1770773228463,68964.51000000,0.00015000
1770773228463,68964.51000000,0.00015000
1770773228463,68964.51000000,0.00048000
1770773228463,68964.51000000,0.00069000
1770773228463,68964.51000000,0.00009000
1770773228463,68964.51000000,0.00009000
1770773228463,68964.51000000,0.00009000
1770773228463,68964.51000000,0.00009000
1770773228463,68964.51000000,0.00009000
1770773228463,68964.51000000,0.00009000
1770773228463,68964.51000000,0.00009000
1770773228463,68964.51000000,0.00476000
1770773228464,68964.51000000,0.00189000
1770773228464,68964.51000000,0.00009000
1770773228464,68964.51000000,0.00009000
1770773228464,68964.51000000,0.00008000
1770773228464,68964.51000000,0.00008000
1770773228464,68964.51000000,0.00008000
1770773228464,68964.51000000,0.00008000
1770773228464,68964.51000000,0.00806000
1770773228464,68964.51000000,0.00008000
1770773228464,68964.51000000,0.00008000
1770773228464,68964.51000000,0.00008000
1770773228464,68964.51000000,0.00009000
1770773228464,68964.51000000,0.00922000
1770773228467,68964.51000000,0.00009000
1770773228467,68964.51000000,0.00009000
1770773228467,68964.51000000,0.00009000
1770773228467,68964.51000000,0.00009000
1770773228467,68964.51000000,0.00009000
1770773228467,68964.51000000,0.00008000
1770773228467,68964.51000000,0.00008000
1770773228467,68964.51000000,0.00008000
1770773228467,68964.51000000,0.00008000
1770773228467,68964.51000000,0.00008000
1770773228467,68964.51000000,0.00008000
1770773228467,68964.51000000,0.00008000
1770773228467,68964.51000000,0.00009000
1770773228467,68964.51000000,0.00015000
1770773228467,68964.51000000,0.00009000
1770773228467,68964.51000000,0.00009000
1770773228467,68966.36000000,0.00009000
1770773228467,68966.36000000,0.00009000
1770773228467,68966.36000000,0.00009000
1770773228467,68966.45000000,0.00009000
1770773228467,68966.45000000,0.00009000
1770773228467,68966.45000000,0.00009000
1770773228467,68967.01000000,0.00008000
1770773228467,68967.40000000,0.00008000
1770773228507,68967.94000000,0.00020000
1770773228577,68967.95000000,0.00422000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00140000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00015000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00015000
1770773229215,68967.94000000,0.00015000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00008000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00008000
1770773229215,68967.94000000,0.00008000
1770773229215,68967.94000000,0.00008000
1770773229215,68967.94000000,0.00008000
1770773229215,68967.94000000,0.00430000
1770773229215,68967.94000000,0.00008000
1770773229215,68967.94000000,0.00008000
1770773229215,68967.94000000,0.00008000
1770773229215,68967.94000000,0.00460000
1770773229215,68967.94000000,0.00008000
1770773229215,68967.94000000,0.00009000
1770773229215,68967.94000000,0.00008000
1770773229215,68967.94000000,0.00008000
1770773229215,68967.93000000,0.00008000
1770773229215,68967.87000000,0.00008000
1770773229215,68967.87000000,0.00009000
1770773229215,68967.87000000,0.00009000
1770773229215,68967.87000000,0.00009000
1770773229215,68967.87000000,0.00008000
1770773229215,68967.87000000,0.00008000
1770773229215,68967.87000000,0.00008000
1770773229215,68967.01000000,0.00008000
1770773229215,68966.45000000,0.00009000
1770773229215,68966.45000000,0.00009000
1770773229215,68966.45000000,0.00009000
1770773229215,68964.95000000,0.00008000
1770773229215,68964.95000000,0.00008000
1770773229215,68964.95000000,0.00008000
1770773229215,68964.95000000,0.00008000
1770773229215,68964.95000000,0.00008000
1770773229215,68964.95000000,0.00008000
1770773229215,68964.72000000,0.00150000
1770773229215,68964.72000000,0.00008000
1770773229215,68964.72000000,0.00009000
1770773229215,68964.72000000,0.00008000
1770773229215,68964.72000000,0.00008000
1770773229215,68964.70000000,0.00150000
1770773229215,68964.70000000,0.00009000
1770773229215,68964.51000000,0.00008000
1770773229215,68964.51000000,0.00008000
1770773229215,68964.51000000,0.00008000
1770773229215,68964.51000000,0.00008000
1770773229215,68964.51000000,0.00008000
1770773229215,68964.51000000,0.00008000
1770773229215,68964.51000000,0.00008000
1770773229215,68964.51000000,0.00008000
1770773229345,68964.50000000,0.00294000
1770773229669,68964.50000000,0.00290000
1770773230209,68964.51000000,0.03777000
1770773230309,68964.51000000,0.00079000
1770773230515,68964.51000000,0.00017000
1770773230624,68964.50000000,0.00294000
1770773230849,68964.50000000,0.00706000
1770773231799,68964.50000000,0.00466000
1770773232161,68964.50000000,0.14945000
1770773232161,68964.50000000,0.00709000
1770773232161,68964.50000000,0.00009000
1770773232161,68964.50000000,0.00008000
1770773232161,68964.50000000,0.00008000
1770773232161,68964.50000000,0.00009000
1770773232161,68964.50000000,0.00009000
1770773232161,68964.50000000,0.00009000
1770773232161,68964.50000000,0.00009000
1770773232161,68964.50000000,0.00015000
1770773232161,68964.50000000,0.00009000
1770773232161,68964.50000000,0.00009000
1770773232161,68964.50000000,0.00009000
1770773232161,68964.50000000,0.00009000
1770773232161,68964.50000000,0.00008000
1770773232161,68964.50000000,0.00009000
1770773232161,68964.50000000,0.00009000
1770773232161,68964.50000000,0.00008000
1770773232161,68964.50000000,0.00009000
1770773232161,68964.50000000,0.00009000
1770773232161,68964.50000000,0.00009000
1770773232161,68964.50000000,0.00008000
1770773232161,68964.50000000,0.00008000
1770773232161,68964.50000000,0.00008000
1770773232161,68964.50000000,0.00008000
1770773232161,68964.50000000,0.00009000
1770773232161,68964.50000000,0.00008000
1770773232161,68964.50000000,0.00078000
1770773232161,68964.50000000,0.00009000
1770773232161,68964.50000000,0.00008000
1770773232163,68964.50000000,0.00008000
1770773232163,68964.50000000,0.00008000
1770773232163,68964.49000000,0.00008000
1770773232163,68964.48000000,0.00008000
1770773232163,68964.48000000,0.00008000
1770773232163,68964.48000000,0.00008000
1770773232163,68964.43000000,0.00008000
1770773232163,68964.21000000,0.00021000
1770773232174,68964.00000000,0.00040000
1770773232174,68964.00000000,0.00040000
1770773232174,68964.00000000,0.00040000
1770773232174,68964.00000000,0.00009000
1770773232174,68964.00000000,0.00009000
1770773232174,68964.00000000,0.00009000
1770773232174,68964.00000000,0.00008000
1770773232174,68964.00000000,0.00008000
1770773232174,68964.00000000,0.00008000
1770773232174,68964.00000000,0.00008000
1770773232174,68964.00000000,0.00008000
1770773232174,68964.00000000,0.00008000
1770773232174,68964.00000000,0.00008000
1770773232174,68964.00000000,0.00008000
1770773232174,68964.00000000,0.00009000
1770773232174,68964.00000000,0.00009000
1770773232174,68964.00000000,0.00009000
1770773232174,68964.00000000,0.00009000
1770773232174,68964.00000000,0.00009000
1770773232174,68964.00000000,0.00015000
1770773232174,68964.00000000,0.00008000
1770773232174,68964.00000000,0.00008000
1770773232174,68963.99000000,0.00008000
1770773232174,68963.98000000,0.00008000
1770773232174,68963.84000000,0.00008000
1770773232174,68963.84000000,0.00009000
1770773232174,68963.84000000,0.00009000
1770773232174,68963.84000000,0.00009000
1770773232174,68963.58000000,0.00008000
1770773232174,68963.26000000,0.00017000
1770773232179,68962.79000000,0.00008000
1770773232179,68962.79000000,0.00009000
1770773232179,68962.79000000,0.00009000
1770773232179,68962.79000000,0.00009000
1770773232179,68962.79000000,0.00009000
1770773232179,68962.79000000,0.00009000
1770773232179,68962.79000000,0.00009000
1770773232179,68962.79000000,0.00009000
1770773232179,68962.79000000,0.00015000
1770773232179,68962.79000000,0.00008000
1770773232179,68962.79000000,0.00008000
1770773232179,68962.79000000,0.00008000
1770773232179,68962.79000000,0.00008000
1770773232179,68962.79000000,0.00008000
1770773232179,68962.79000000,0.00008000
1770773232179,68962.79000000,0.00008000
1770773232179,68962.79000000,0.00008000
1770773232179,68962.79000000,0.00008000
1770773232179,68962.79000000,0.00008000
1770773232179,68962.78000000,0.00008000
1770773232179,68962.31000000,0.00021000
1770773232179,68962.00000000,0.00040000
1770773232179,68962.00000000,0.00040000
1770773232179,68962.00000000,0.00015000
1770773232188,68962.00000000,0.00025000
1770773232188,68962.00000000,0.00008000
1770773232188,68962.00000000,0.00009000
1770773232188,68962.00000000,0.00009000
1770773232188,68962.00000000,0.00009000
1770773232188,68962.00000000,0.00009000
1770773232188,68962.00000000,0.00009000
1770773232188,68962.00000000,0.00008000
1770773232188,68962.00000000,0.00008000
1770773232188,68962.00000000,0.00008000
1770773232188,68962.00000000,0.00015000
1770773232188,68962.00000000,0.00009000
1770773232188,68962.00000000,0.00008000
1770773232188,68962.00000000,0.00008000
1770773232188,68962.00000000,0.00008000
1770773232188,68962.00000000,0.00008000
1770773232188,68962.00000000,0.00008000
1770773232188,68962.00000000,0.00008000
1770773232188,68962.00000000,0.00008000
1770773232188,68961.99000000,0.00008000
1770773232188,68961.78000000,0.00015000
1770773232188,68961.69000000,0.00008000
1770773232188,68961.69000000,0.00008000
1770773232188,68961.69000000,0.00008000
1770773232188,68961.68000000,0.00061000
1770773232215,68961.68000000,0.00008000
1770773232215,68961.68000000,0.00008000
1770773232215,68961.68000000,0.00009000
1770773232215,68961.68000000,0.00008000
1770773232215,68961.68000000,0.00009000
1770773232215,68961.68000000,0.00009000
1770773232215,68961.68000000,0.00009000
1770773232215,68961.68000000,0.00009000
1770773232215,68961.68000000,0.00015000
1770773232215,68961.68000000,0.00008000
1770773232215,68961.68000000,0.00008000
1770773232215,68961.68000000,0.00008000
1770773232215,68961.68000000,0.00008000
1770773232215,68961.68000000,0.00008000
1770773232215,68961.68000000,0.00008000
1770773232215,68961.68000000,0.00008000
1770773232215,68961.68000000,0.00008000
1770773232215,68961.68000000,0.00008000
1770773232215,68961.67000000,0.00008000
1770773232215,68961.36000000,0.00008000
1770773232271,68961.26000000,0.00008000
1770773232271,68961.26000000,0.00008000
1770773232271,68961.26000000,0.00009000
1770773232271,68961.26000000,0.00008000
1770773232271,68961.26000000,0.00008000
1770773232271,68961.26000000,0.00008000
1770773232271,68961.26000000,0.00008000
1770773232271,68961.26000000,0.00008000
1770773232271,68961.26000000,0.00008000
1770773232271,68961.26000000,0.00009000
1770773232271,68961.26000000,0.00009000
1770773232271,68961.26000000,0.00009000
1770773232271,68961.26000000,0.00009000
1770773232271,68961.26000000,0.00009000
1770773232271,68961.26000000,0.00009000
1770773232271,68961.26000000,0.00009000
1770773232271,68961.26000000,0.00015000
1770773232271,68961.26000000,0.00008000
1770773232271,68961.26000000,0.00008000
1770773232271,68961.26000000,0.00008000
1770773232271,68961.26000000,0.00008000
1770773232271,68961.25000000,0.00008000
1770773232271,68960.68000000,0.00008000
1770773232271,68960.68000000,0.00008000
1770773232271,68960.68000000,0.00008000
1770773232273,68960.67000000,0.01486000
1770773232273,68960.67000000,0.00009000
1770773232273,68960.67000000,0.00009000
1770773232273,68960.67000000,0.00009000
1770773232273,68960.67000000,0.00008000
1770773232273,68960.67000000,0.00008000
1770773232273,68960.67000000,0.00008000
1770773232273,68960.67000000,0.00008000
1770773232273,68960.67000000,0.00008000
1770773232273,68960.67000000,0.00008000
1770773232273,68960.67000000,0.00008000
1770773232273,68960.67000000,0.00008000
1770773232273,68960.67000000,0.00008000
1770773232273,68960.67000000,0.00008000
1770773232273,68960.67000000,0.00008000
1770773232273,68960.67000000,0.00008000
1770773232273,68960.67000000,0.00008000
1770773232274,68960.29000000,0.00012000
1770773232274,68960.29000000,0.00091000
1770773232274,68960.29000000,0.00009000
1770773232274,68960.29000000,0.00009000
1770773232274,68960.29000000,0.00009000
1770773232274,68960.29000000,0.00008000
1770773232274,68960.29000000,0.00008000
1770773232274,68960.29000000,0.00008000
1770773232274,68960.15000000,0.00008000
1770773232275,68960.00000000,0.00008000
1770773232275,68960.00000000,0.00016000
1770773232275,68960.00000000,0.00282000
1770773232275,68960.00000000,0.00024000
1770773232275,68960.00000000,0.00315000
1770773232275,68960.00000000,0.00040000
1770773232275,68960.00000000,0.00040000
1770773232275,68960.00000000,0.00040000
1770773232275,68960.00000000,0.00008000
1770773232275,68960.00000000,0.00008000
1770773232275,68960.00000000,0.00009000
1770773232275,68960.00000000,0.00008000
1770773232275,68960.00000000,0.00009000
1770773232275,68960.00000000,0.00009000
1770773232275,68960.00000000,0.00008000
1770773232275,68960.00000000,0.00008000
1770773232275,68960.00000000,0.00008000
1770773232275,68960.00000000,0.00008000
1770773232275,68960.00000000,0.00008000
1770773232275,68960.00000000,0.00008000
1770773232275,68960.00000000,0.00008000
